question=['accra' 'ghana' 'amman' 'jordan'], predicted=libya
question=['suva' 'fiji' 'tbilisi' 'georgia'], predicted=gabon
question=['suva' 'fiji' 'tegucigalpa' 'honduras'], predicted=guinea
question=['suva' 'fiji' 'tehran' 'iran'], predicted=gabon
question=['suva' 'fiji' 'tirana' 'albania'], predicted=gabon
question=['suva' 'fiji' 'tripoli' 'libya'], predicted=guinea
question=['suva' 'fiji' 'tunis' 'tunisia'], predicted=guinea
question=['suva' 'fiji' 'vaduz' 'liechtenstein'], predicted=schellenberg
question=['suva' 'fiji' 'valletta' 'malta'], predicted=kiribati
question=['suva' 'fiji' 'vientiane' 'laos'], predicted=gabon
question=['suva' 'fiji' 'vilnius' 'lithuania'], predicted=estonia
question=['suva' 'fiji' 'yerevan' 'armenia'], predicted=zealand
question=['suva' 'fiji' 'algiers' 'algeria'], predicted=guinea
question=['suva' 'fiji' 'amman' 'jordan'], predicted=guinea
question=['suva' 'fiji' 'ankara' 'turkey'], predicted=greece
question=['suva' 'fiji' 'antananarivo' 'madagascar'], predicted=guinea
question=['suva' 'fiji' 'asmara' 'eritrea'], predicted=gabon
question=['suva' 'fiji' 'astana' 'kazakhstan'], predicted=almaty
question=['suva' 'fiji' 'baghdad' 'iraq'], predicted=egypt
question=['suva' 'fiji' 'baku' 'azerbaijan'], predicted=gabon
question=['suva' 'fiji' 'bamako' 'mali'], predicted=lesotho
question=['suva' 'fiji' 'bangkok' 'thailand'], predicted=armas
question=['suva' 'fiji' 'beijing' 'china'], predicted=hong
question=['suva' 'fiji' 'beirut' 'lebanon'], predicted=gabon
question=['suva' 'fiji' 'belgrade' 'serbia'], predicted=greece
question=['taipei' 'taiwan' 'tallinn' 'estonia'], predicted=baltic
question=['taipei' 'taiwan' 'tbilisi' 'georgia'], predicted=abkhazia
question=['taipei' 'taiwan' 'tegucigalpa' 'honduras'], predicted=timor
question=['taipei' 'taiwan' 'tripoli' 'libya'], predicted=sicily
question=['taipei' 'taiwan' 'tunis' 'tunisia'], predicted=timor
question=['taipei' 'taiwan' 'vaduz' 'liechtenstein'], predicted=falkland
question=['taipei' 'taiwan' 'valletta' 'malta'], predicted=island
question=['taipei' 'taiwan' 'vientiane' 'laos'], predicted=timor
question=['taipei' 'taiwan' 'amman' 'jordan'], predicted=jordanian
question=['taipei' 'taiwan' 'antananarivo' 'madagascar'], predicted=island
question=['taipei' 'taiwan' 'astana' 'kazakhstan'], predicted=almaty
question=['taipei' 'taiwan' 'baghdad' 'iraq'], predicted=afghanistan
question=['taipei' 'taiwan' 'baku' 'azerbaijan'], predicted=india
question=['taipei' 'taiwan' 'bamako' 'mali'], predicted=myanmar
question=['taipei' 'taiwan' 'bangkok' 'thailand'], predicted=southeast
question=['tallinn' 'estonia' 'tashkent' 'uzbekistan'], predicted=republics
question=['tallinn' 'estonia' 'tbilisi' 'georgia'], predicted=croatia
question=['tallinn' 'estonia' 'tegucigalpa' 'honduras'], predicted=moldova
question=['tallinn' 'estonia' 'tehran' 'iran'], predicted=russia
question=['tallinn' 'estonia' 'tripoli' 'libya'], predicted=egypt
question=['tallinn' 'estonia' 'tunis' 'tunisia'], predicted=croatia
question=['tallinn' 'estonia' 'vaduz' 'liechtenstein'], predicted=croatia
question=['tallinn' 'estonia' 'valletta' 'malta'], predicted=dominica
question=['tallinn' 'estonia' 'accra' 'ghana'], predicted=republic
question=['tallinn' 'estonia' 'amman' 'jordan'], predicted=kyrgyzstan
question=['tallinn' 'estonia' 'ankara' 'turkey'], predicted=greece
question=['tallinn' 'estonia' 'antananarivo' 'madagascar'], predicted=comoros
question=['tallinn' 'estonia' 'astana' 'kazakhstan'], predicted=almaty
question=['tallinn' 'estonia' 'baghdad' 'iraq'], predicted=syria
question=['tallinn' 'estonia' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['tallinn' 'estonia' 'bamako' 'mali'], predicted=croatia
question=['tallinn' 'estonia' 'bangkok' 'thailand'], predicted=republic
question=['tallinn' 'estonia' 'belgrade' 'serbia'], predicted=croatia
question=['tashkent' 'uzbekistan' 'tbilisi' 'georgia'], predicted=tajikistan
question=['tashkent' 'uzbekistan' 'tegucigalpa' 'honduras'], predicted=venezuela
question=['tashkent' 'uzbekistan' 'vaduz' 'liechtenstein'], predicted=switzerland
question=['tashkent' 'uzbekistan' 'valletta' 'malta'], predicted=netherlands
question=['tashkent' 'uzbekistan' 'vientiane' 'laos'], predicted=thailand
question=['tashkent' 'uzbekistan' 'vilnius' 'lithuania'], predicted=slovakia
question=['tashkent' 'uzbekistan' 'warsaw' 'poland'], predicted=ukraine
question=['tashkent' 'uzbekistan' 'yerevan' 'armenia'], predicted=ukraine
question=['tashkent' 'uzbekistan' 'accra' 'ghana'], predicted=mali
question=['tashkent' 'uzbekistan' 'amman' 'jordan'], predicted=emirates
question=['tashkent' 'uzbekistan' 'antananarivo' 'madagascar'], predicted=mali
question=['tashkent' 'uzbekistan' 'asmara' 'eritrea'], predicted=mali
question=['tashkent' 'uzbekistan' 'astana' 'kazakhstan'], predicted=turkmenistan
question=['tashkent' 'uzbekistan' 'baghdad' 'iraq'], predicted=iran
question=['tashkent' 'uzbekistan' 'baku' 'azerbaijan'], predicted=ukraine
question=['tashkent' 'uzbekistan' 'bamako' 'mali'], predicted=belgium
question=['tashkent' 'uzbekistan' 'beirut' 'lebanon'], predicted=saudi
question=['tbilisi' 'georgia' 'tegucigalpa' 'honduras'], predicted=tennessee
question=['tbilisi' 'georgia' 'tehran' 'iran'], predicted=washington
question=['tbilisi' 'georgia' 'tirana' 'albania'], predicted=indiana
question=['tbilisi' 'georgia' 'tokyo' 'japan'], predicted=atlanta
question=['tbilisi' 'georgia' 'tripoli' 'libya'], predicted=virginia
question=['tbilisi' 'georgia' 'tunis' 'tunisia'], predicted=virginia
question=['tbilisi' 'georgia' 'vaduz' 'liechtenstein'], predicted=kentucky
question=['tbilisi' 'georgia' 'valletta' 'malta'], predicted=virginia
question=['tbilisi' 'georgia' 'vientiane' 'laos'], predicted=wageningen
question=['tbilisi' 'georgia' 'vilnius' 'lithuania'], predicted=tennessee
question=['tbilisi' 'georgia' 'zagreb' 'croatia'], predicted=california
question=['tbilisi' 'georgia' 'algiers' 'algeria'], predicted=virginia
question=['tbilisi' 'georgia' 'amman' 'jordan'], predicted=ohio
question=['tbilisi' 'georgia' 'ankara' 'turkey'], predicted=california
question=['tbilisi' 'georgia' 'antananarivo' 'madagascar'], predicted=hawaii
question=['tbilisi' 'georgia' 'asmara' 'eritrea'], predicted=illinois
question=['tbilisi' 'georgia' 'astana' 'kazakhstan'], predicted=atlanta
question=['tbilisi' 'georgia' 'baghdad' 'iraq'], predicted=afghanistan
question=['tbilisi' 'georgia' 'bamako' 'mali'], predicted=tennessee
question=['tbilisi' 'georgia' 'bangkok' 'thailand'], predicted=california
question=['tbilisi' 'georgia' 'beirut' 'lebanon'], predicted=california
question=['tbilisi' 'georgia' 'bern' 'switzerland'], predicted=tennessee
question=['tbilisi' 'georgia' 'bishkek' 'kyrgyzstan'], predicted=caucasus
question=['tegucigalpa' 'honduras' 'vaduz' 'liechtenstein'], predicted=ecuador
question=['tegucigalpa' 'honduras' 'valletta' 'malta'], predicted=panama
question=['tegucigalpa' 'honduras' 'vilnius' 'lithuania'], predicted=poland
question=['tegucigalpa' 'honduras' 'yerevan' 'armenia'], predicted=ecuador
question=['tegucigalpa' 'honduras' 'algiers' 'algeria'], predicted=morocco
question=['tegucigalpa' 'honduras' 'amman' 'jordan'], predicted=mauritania
question=['tegucigalpa' 'honduras' 'ankara' 'turkey'], predicted=greece
question=['tegucigalpa' 'honduras' 'antananarivo' 'madagascar'], predicted=haiti
question=['tegucigalpa' 'honduras' 'asmara' 'eritrea'], predicted=ecuador
question=['tegucigalpa' 'honduras' 'astana' 'kazakhstan'], predicted=provinces
question=['tegucigalpa' 'honduras' 'baku' 'azerbaijan'], predicted=mauritania
question=['tegucigalpa' 'honduras' 'bamako' 'mali'], predicted=colombia
question=['tegucigalpa' 'honduras' 'bangkok' 'thailand'], predicted=panama
question=['tegucigalpa' 'honduras' 'beirut' 'lebanon'], predicted=libya
question=['tegucigalpa' 'honduras' 'belgrade' 'serbia'], predicted=croatia
question=['tegucigalpa' 'honduras' 'bratislava' 'slovakia'], predicted=hungary
question=['tehran' 'iran' 'tripoli' 'libya'], predicted=syria
question=['tehran' 'iran' 'tunis' 'tunisia'], predicted=egypt
question=['tehran' 'iran' 'vaduz' 'liechtenstein'], predicted=cantons
question=['tehran' 'iran' 'valletta' 'malta'], predicted=pradesh
question=['tehran' 'iran' 'vientiane' 'laos'], predicted=lao
question=['tehran' 'iran' 'vilnius' 'lithuania'], predicted=estonia
question=['tehran' 'iran' 'amman' 'jordan'], predicted=iraq
question=['tehran' 'iran' 'antananarivo' 'madagascar'], predicted=pradesh
question=['tehran' 'iran' 'asmara' 'eritrea'], predicted=ethiopia
question=['tehran' 'iran' 'astana' 'kazakhstan'], predicted=almaty
question=['tehran' 'iran' 'baku' 'azerbaijan'], predicted=afghanistan
question=['tehran' 'iran' 'bamako' 'mali'], predicted=pahlavi
question=['tehran' 'iran' 'bangkok' 'thailand'], predicted=bahrain
question=['tehran' 'iran' 'beirut' 'lebanon'], predicted=iraq
question=['tehran' 'iran' 'belgrade' 'serbia'], predicted=croatia
question=['tehran' 'iran' 'bern' 'switzerland'], predicted=cantons
question=['tehran' 'iran' 'bishkek' 'kyrgyzstan'], predicted=afghanistan
question=['tehran' 'iran' 'bratislava' 'slovakia'], predicted=croatia
question=['tirana' 'albania' 'tripoli' 'libya'], predicted=algeria
question=['tirana' 'albania' 'tunis' 'tunisia'], predicted=balkans
question=['tirana' 'albania' 'vaduz' 'liechtenstein'], predicted=hungary
question=['tirana' 'albania' 'valletta' 'malta'], predicted=navarre
question=['tirana' 'albania' 'vientiane' 'laos'], predicted=afghanistan
question=['tirana' 'albania' 'amman' 'jordan'], predicted=algeria
question=['tirana' 'albania' 'antananarivo' 'madagascar'], predicted=bosnia
question=['tirana' 'albania' 'astana' 'kazakhstan'], predicted=balkans
question=['tirana' 'albania' 'baghdad' 'iraq'], predicted=afghanistan
question=['tirana' 'albania' 'baku' 'azerbaijan'], predicted=afghanistan
question=['tirana' 'albania' 'bamako' 'mali'], predicted=belgium
question=['tirana' 'albania' 'bangkok' 'thailand'], predicted=afghanistan
question=['tirana' 'albania' 'berlin' 'germany'], predicted=hungary
question=['tirana' 'albania' 'bern' 'switzerland'], predicted=hungary
question=['tirana' 'albania' 'bishkek' 'kyrgyzstan'], predicted=croatia
question=['tirana' 'albania' 'bratislava' 'slovakia'], predicted=hungary
question=['tirana' 'albania' 'bucharest' 'romania'], predicted=serbia
question=['tokyo' 'japan' 'tunis' 'tunisia'], predicted=egypt
question=['tokyo' 'japan' 'vaduz' 'liechtenstein'], predicted=uefa
question=['tokyo' 'japan' 'valletta' 'malta'], predicted=australia
question=['tokyo' 'japan' 'vientiane' 'laos'], predicted=mongolia
question=['tokyo' 'japan' 'yerevan' 'armenia'], predicted=belarus
question=['tokyo' 'japan' 'amman' 'jordan'], predicted=syria
question=['tokyo' 'japan' 'asmara' 'eritrea'], predicted=brazil
question=['tokyo' 'japan' 'astana' 'kazakhstan'], predicted=belarus
question=['tokyo' 'japan' 'baghdad' 'iraq'], predicted=iran
question=['tokyo' 'japan' 'baku' 'azerbaijan'], predicted=china
question=['tokyo' 'japan' 'bamako' 'mali'], predicted=china
question=['tokyo' 'japan' 'bangkok' 'thailand'], predicted=china
question=['tokyo' 'japan' 'beirut' 'lebanon'], predicted=syria
question=['tokyo' 'japan' 'belgrade' 'serbia'], predicted=croatia
question=['tokyo' 'japan' 'bratislava' 'slovakia'], predicted=hungary
question=['tokyo' 'japan' 'bucharest' 'romania'], predicted=russia
question=['tokyo' 'japan' 'bujumbura' 'burundi'], predicted=china
question=['tripoli' 'libya' 'tunis' 'tunisia'], predicted=chad
question=['tripoli' 'libya' 'vaduz' 'liechtenstein'], predicted=mali
question=['tripoli' 'libya' 'valletta' 'malta'], predicted=kenya
question=['tripoli' 'libya' 'vienna' 'austria'], predicted=berlin
question=['tripoli' 'libya' 'vientiane' 'laos'], predicted=kuwait
question=['tripoli' 'libya' 'yerevan' 'armenia'], predicted=kenya
question=['tripoli' 'libya' 'amman' 'jordan'], predicted=kuwait
question=['tripoli' 'libya' 'ankara' 'turkey'], predicted=kuwait
question=['tripoli' 'libya' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['tripoli' 'libya' 'bangkok' 'thailand'], predicted=bahrain
question=['tripoli' 'libya' 'bern' 'switzerland'], predicted=liechtenstein
question=['tripoli' 'libya' 'brussels' 'belgium'], predicted=luxembourg
question=['tripoli' 'libya' 'bucharest' 'romania'], predicted=iraq
question=['tripoli' 'libya' 'bujumbura' 'burundi'], predicted=eritrea
question=['tunis' 'tunisia' 'valletta' 'malta'], predicted=namibia
question=['tunis' 'tunisia' 'vienna' 'austria'], predicted=switzerland
question=['tunis' 'tunisia' 'vientiane' 'laos'], predicted=namibia
question=['tunis' 'tunisia' 'warsaw' 'poland'], predicted=ukraine
question=['tunis' 'tunisia' 'yerevan' 'armenia'], predicted=turkey
question=['tunis' 'tunisia' 'zagreb' 'croatia'], predicted=krapina
question=['tunis' 'tunisia' 'accra' 'ghana'], predicted=nigeria
question=['tunis' 'tunisia' 'amman' 'jordan'], predicted=somalia
question=['tunis' 'tunisia' 'asmara' 'eritrea'], predicted=amman
question=['tunis' 'tunisia' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['tunis' 'tunisia' 'bamako' 'mali'], predicted=turkey
question=['tunis' 'tunisia' 'bangkok' 'thailand'], predicted=qatar
question=['tunis' 'tunisia' 'bucharest' 'romania'], predicted=turkey
question=['tunis' 'tunisia' 'budapest' 'hungary'], predicted=sopron
question=['tunis' 'tunisia' 'bujumbura' 'burundi'], predicted=tanzania
question=['tunis' 'tunisia' 'canberra' 'australia'], predicted=tanzania
question=['vaduz' 'liechtenstein' 'valletta' 'malta'], predicted=laos
question=['vaduz' 'liechtenstein' 'yerevan' 'armenia'], predicted=lithuania
question=['vaduz' 'liechtenstein' 'accra' 'ghana'], predicted=lithuania
question=['vaduz' 'liechtenstein' 'algiers' 'algeria'], predicted=libya
question=['vaduz' 'liechtenstein' 'amman' 'jordan'], predicted=libya
question=['vaduz' 'liechtenstein' 'ankara' 'turkey'], predicted=libya
question=['vaduz' 'liechtenstein' 'asmara' 'eritrea'], predicted=laos
question=['vaduz' 'liechtenstein' 'astana' 'kazakhstan'], predicted=lithuania
question=['vaduz' 'liechtenstein' 'baghdad' 'iraq'], predicted=libya
question=['vaduz' 'liechtenstein' 'baku' 'azerbaijan'], predicted=latvia
question=['vaduz' 'liechtenstein' 'bamako' 'mali'], predicted=laos
question=['vaduz' 'liechtenstein' 'bangkok' 'thailand'], predicted=laos
question=['vaduz' 'liechtenstein' 'beirut' 'lebanon'], predicted=libya
question=['vaduz' 'liechtenstein' 'brussels' 'belgium'], predicted=luxembourg
question=['vaduz' 'liechtenstein' 'budapest' 'hungary'], predicted=lithuania
question=['vaduz' 'liechtenstein' 'bujumbura' 'burundi'], predicted=laos
question=['vaduz' 'liechtenstein' 'cairo' 'egypt'], predicted=libya
question=['vaduz' 'liechtenstein' 'canberra' 'australia'], predicted=lithuania
question=['vaduz' 'liechtenstein' 'caracas' 'venezuela'], predicted=latvia
question=['valletta' 'malta' 'vientiane' 'laos'], predicted=latvia
question=['valletta' 'malta' 'warsaw' 'poland'], predicted=lithuania
question=['valletta' 'malta' 'algiers' 'algeria'], predicted=morocco
question=['valletta' 'malta' 'amman' 'jordan'], predicted=mauritania
question=['valletta' 'malta' 'ankara' 'turkey'], predicted=greece
question=['valletta' 'malta' 'asmara' 'eritrea'], predicted=djibouti
question=['valletta' 'malta' 'astana' 'kazakhstan'], predicted=latvia
question=['valletta' 'malta' 'baghdad' 'iraq'], predicted=lebanon
question=['valletta' 'malta' 'baku' 'azerbaijan'], predicted=mauritania
question=['valletta' 'malta' 'bamako' 'mali'], predicted=mauritania
question=['valletta' 'malta' 'bangkok' 'thailand'], predicted=bahrain
question=['valletta' 'malta' 'belgrade' 'serbia'], predicted=macedonia
question=['valletta' 'malta' 'bern' 'switzerland'], predicted=austria
question=['valletta' 'malta' 'bratislava' 'slovakia'], predicted=lithuania
question=['valletta' 'malta' 'brussels' 'belgium'], predicted=luxembourg
question=['valletta' 'malta' 'bucharest' 'romania'], predicted=greece
question=['valletta' 'malta' 'bujumbura' 'burundi'], predicted=malawi
question=['valletta' 'malta' 'canberra' 'australia'], predicted=malaysia
question=['valletta' 'malta' 'caracas' 'venezuela'], predicted=italy
question=['valletta' 'malta' 'chisinau' 'moldova'], predicted=lithuania
question=['vienna' 'austria' 'vientiane' 'laos'], predicted=thailand
question=['vienna' 'austria' 'vilnius' 'lithuania'], predicted=estonia
question=['vienna' 'austria' 'amman' 'jordan'], predicted=syria
question=['vienna' 'austria' 'antananarivo' 'madagascar'], predicted=mahajanga
question=['vienna' 'austria' 'asmara' 'eritrea'], predicted=lilongwe
question=['vienna' 'austria' 'astana' 'kazakhstan'], predicted=almaty
question=['vienna' 'austria' 'baghdad' 'iraq'], predicted=iran
question=['vienna' 'austria' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['vienna' 'austria' 'bamako' 'mali'], predicted=belgium
question=['vienna' 'austria' 'bern' 'switzerland'], predicted=hungary
question=['vienna' 'austria' 'bishkek' 'kyrgyzstan'], predicted=herzegovina
question=['vienna' 'austria' 'bujumbura' 'burundi'], predicted=thailand
question=['vienna' 'austria' 'caracas' 'venezuela'], predicted=spain
question=['vienna' 'austria' 'chisinau' 'moldova'], predicted=hungary
question=['vienna' 'austria' 'conakry' 'guinea'], predicted=katanga
question=['vientiane' 'laos' 'accra' 'ghana'], predicted=nigeria
question=['vientiane' 'laos' 'algiers' 'algeria'], predicted=morocco
question=['vientiane' 'laos' 'amman' 'jordan'], predicted=morocco
question=['vientiane' 'laos' 'ankara' 'turkey'], predicted=armenia
question=['vientiane' 'laos' 'asmara' 'eritrea'], predicted=ethiopia
question=['vientiane' 'laos' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['vientiane' 'laos' 'bamako' 'mali'], predicted=cambodia
question=['vientiane' 'laos' 'belgrade' 'serbia'], predicted=bosnia
question=['vientiane' 'laos' 'berlin' 'germany'], predicted=munich
question=['vientiane' 'laos' 'bucharest' 'romania'], predicted=albania
question=['vientiane' 'laos' 'caracas' 'venezuela'], predicted=cuba
question=['vientiane' 'laos' 'chisinau' 'moldova'], predicted=armenia
question=['vientiane' 'laos' 'conakry' 'guinea'], predicted=albania
question=['vilnius' 'lithuania' 'yerevan' 'armenia'], predicted=belarus
question=['vilnius' 'lithuania' 'amman' 'jordan'], predicted=lebanon
question=['vilnius' 'lithuania' 'asmara' 'eritrea'], predicted=latvia
question=['vilnius' 'lithuania' 'astana' 'kazakhstan'], predicted=latvia
question=['vilnius' 'lithuania' 'baghdad' 'iraq'], predicted=lebanon
question=['vilnius' 'lithuania' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['vilnius' 'lithuania' 'bamako' 'mali'], predicted=luxembourg
question=['vilnius' 'lithuania' 'bangkok' 'thailand'], predicted=latvia
question=['vilnius' 'lithuania' 'bern' 'switzerland'], predicted=austria
question=['vilnius' 'lithuania' 'bishkek' 'kyrgyzstan'], predicted=latvia
question=['vilnius' 'lithuania' 'bratislava' 'slovakia'], predicted=hungary
question=['vilnius' 'lithuania' 'brussels' 'belgium'], predicted=luxembourg
question=['vilnius' 'lithuania' 'bucharest' 'romania'], predicted=russia
question=['vilnius' 'lithuania' 'bujumbura' 'burundi'], predicted=mozambique
question=['vilnius' 'lithuania' 'chisinau' 'moldova'], predicted=latvia
question=['vilnius' 'lithuania' 'conakry' 'guinea'], predicted=luxembourg
question=['vilnius' 'lithuania' 'dakar' 'senegal'], predicted=liberia
question=['warsaw' 'poland' 'algiers' 'algeria'], predicted=spain
question=['warsaw' 'poland' 'amman' 'jordan'], predicted=municipalities
question=['warsaw' 'poland' 'ankara' 'turkey'], predicted=greece
question=['warsaw' 'poland' 'asmara' 'eritrea'], predicted=lilongwe
question=['warsaw' 'poland' 'baghdad' 'iraq'], predicted=iran
question=['warsaw' 'poland' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['warsaw' 'poland' 'bamako' 'mali'], predicted=nepal
question=['warsaw' 'poland' 'bern' 'switzerland'], predicted=austria
question=['warsaw' 'poland' 'bishkek' 'kyrgyzstan'], predicted=kazakhstan
question=['warsaw' 'poland' 'bujumbura' 'burundi'], predicted=portugal
question=['warsaw' 'poland' 'chisinau' 'moldova'], predicted=slovakia
question=['warsaw' 'poland' 'conakry' 'guinea'], predicted=portugal
question=['warsaw' 'poland' 'dakar' 'senegal'], predicted=africa
question=['yerevan' 'armenia' 'amman' 'jordan'], predicted=syria
question=['yerevan' 'armenia' 'astana' 'kazakhstan'], predicted=almaty
question=['yerevan' 'armenia' 'baghdad' 'iraq'], predicted=iran
question=['yerevan' 'armenia' 'bamako' 'mali'], predicted=bangladesh
question=['yerevan' 'armenia' 'bangkok' 'thailand'], predicted=southwest
question=['yerevan' 'armenia' 'bern' 'switzerland'], predicted=austria
question=['yerevan' 'armenia' 'bishkek' 'kyrgyzstan'], predicted=kazakhstan
question=['yerevan' 'armenia' 'bucharest' 'romania'], predicted=bulgaria
question=['yerevan' 'armenia' 'bujumbura' 'burundi'], predicted=southwestern
question=['yerevan' 'armenia' 'caracas' 'venezuela'], predicted=algeria
question=['yerevan' 'armenia' 'chisinau' 'moldova'], predicted=persia
question=['yerevan' 'armenia' 'conakry' 'guinea'], predicted=cameroon
question=['yerevan' 'armenia' 'dakar' 'senegal'], predicted=africa
question=['yerevan' 'armenia' 'doha' 'qatar'], predicted=slovenia
question=['zagreb' 'croatia' 'amman' 'jordan'], predicted=morocco
question=['zagreb' 'croatia' 'antananarivo' 'madagascar'], predicted=haiti
question=['zagreb' 'croatia' 'asmara' 'eritrea'], predicted=ethiopia
question=['zagreb' 'croatia' 'astana' 'kazakhstan'], predicted=belarus
question=['zagreb' 'croatia' 'baghdad' 'iraq'], predicted=lebanon
question=['zagreb' 'croatia' 'baku' 'azerbaijan'], predicted=belarus
question=['zagreb' 'croatia' 'bamako' 'mali'], predicted=monaco
question=['zagreb' 'croatia' 'bangkok' 'thailand'], predicted=argentina
question=['zagreb' 'croatia' 'belgrade' 'serbia'], predicted=bulgaria
question=['zagreb' 'croatia' 'bern' 'switzerland'], predicted=cantons
question=['zagreb' 'croatia' 'bucharest' 'romania'], predicted=bulgaria
question=['zagreb' 'croatia' 'bujumbura' 'burundi'], predicted=cameroon
question=['zagreb' 'croatia' 'caracas' 'venezuela'], predicted=argentina
question=['zagreb' 'croatia' 'conakry' 'guinea'], predicted=cameroon
question=['zagreb' 'croatia' 'dakar' 'senegal'], predicted=cameroon
question=['zagreb' 'croatia' 'doha' 'qatar'], predicted=andorra
